index,source,target
9981,"困難なクエストを達成した
ハンターにのみ与えられる
名誉ある証。",
9982,"ギルドが用意した特別な
クエストに行くために
必要となるチケット。",
9983,ダミー,
9984,ダミー,
9985,ダミー,
9986,ダミー,
9987,ダミー,
9988,ダミー,
9989,"Ｇ級防具を精錬することで
作られた装飾品。",
9990,"Ｇ級防具を精錬することで
作られた装飾品。",
9991,"Ｇ級防具を精錬することで
作られた装飾品。",
9992,"Ｇ級防具を精錬することで
作られた装飾品。",
9993,"Ｇ級防具を精錬することで
作られた装飾品。",
9994,"Ｇ級防具を精錬することで
作られた装飾品。",
9995,"Ｇ級防具を精錬することで
作られた装飾品。",
9996,"Ｇ級防具を精錬することで
作られた装飾品。",
9997,"Ｇ級防具を精錬することで
作られた装飾品。",
9998,"Ｇ級防具を精錬することで
作られた装飾品。",
9999,"Ｇ級防具を精錬することで
作られた装飾品。",
10000,"Ｇ級防具を精錬することで
作られた装飾品。",
10001,"Ｇ級防具を精錬することで
作られた装飾品。",
10002,"Ｇ級防具を精錬することで
作られた装飾品。",
10003,"Ｇ級防具を精錬することで
作られた装飾品。",
10004,"Ｇ級防具を精錬することで
作られた装飾品。",
10005,"Ｇ級防具を精錬することで
作られた装飾品。",
10006,"Ｇ級防具を精錬することで
作られた装飾品。",
10007,"Ｇ級防具を精錬することで
作られた装飾品。",
10008,"Ｇ級防具を精錬することで
作られた装飾品。",
10009,"Ｇ級防具を精錬することで
作られた装飾品。",
10010,"Ｇ級防具を精錬することで
作られた装飾品。",
10011,"Ｇ級防具を精錬することで
作られた装飾品。",
10012,"Ｇ級防具を精錬することで
作られた装飾品。",
10013,"Ｇ級防具を精錬することで
作られた装飾品。",
10014,"Ｇ級防具を精錬することで
作られた装飾品。",
10015,"Ｇ級防具を精錬することで
作られた装飾品。",
10016,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
10017,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
10018,ダミー,
10019,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10020,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10021,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10022,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10023,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10024,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10025,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10026,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10027,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10028,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10029,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10030,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10031,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10032,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10033,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10034,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10035,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10036,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10037,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
10038,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10039,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10040,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10041,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10042,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10043,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10044,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10045,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10046,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10047,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10048,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10049,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10050,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10051,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10052,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10053,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10054,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10055,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10056,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10057,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10058,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10059,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10060,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10061,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10062,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10063,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10064,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10065,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10066,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10067,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10068,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10069,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10070,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10071,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10072,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10073,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10074,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10075,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10076,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10077,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10078,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10079,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10080,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10081,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10082,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10083,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10084,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10085,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10086,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10087,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10088,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10089,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10090,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10091,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10092,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10093,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10094,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10095,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10096,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10097,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10098,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10099,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10100,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10101,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10102,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10103,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10104,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10105,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10106,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10107,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10108,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10109,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10110,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10111,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10112,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10113,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10114,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10115,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10116,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10117,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10118,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10119,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10120,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10121,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10122,"戦術の書かれた分厚い書物。
パートニャーに読ませると
得意行動が変化する。",
10123,ダミー,
10124,ダミー,
10125,"１枚できんぴか小判Ｇ３枚分
の価値があった過去の通貨。
現在は売却以外の用途が無い。",
10126,"アルビノエキスでも最高濃度を
誇るエキス。とても貴重な品
として取引されている。",
10127,"戦いの果てに焼けてしまった
鉄の破片。死闘の痕跡だ。",
10128,"雪のように白く小さな綿毛。
ハンターが触ると、体温で
溶けてしまう。",
10129,"ギルドネコレイピアの
生産方法が記された紙。
工房に持って行こう！",
10130,"巨大ネコどんぐりの
生産方法が記された紙。
工房に持って行こう！",
10131,"マグマネコハンマーの
生産方法が記された紙。
工房に持って行こう！",
10132,"ギルドネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
10133,"ギルドネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
10134,"どんぐりネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
10135,"どんぐりネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
10136,"マグマネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
10137,"マグマネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
10138,"熱湯に浸すことで、
武器魂【序】に変化する石。
グーク鍋で煮てみよう！",
10139,"熱湯に浸すことで、
武器魂【中】に変化する石。
グーク鍋で煮てみよう！",
10140,"熱湯に浸すことで、
武器魂【極】に変化する石。
グーク鍋で煮てみよう！",
10141,"熱湯に浸すことで、
武器魂【天】に変化する石。
グーク鍋で煮てみよう！",
10142,"何かのはずみで歪んだ板。
ところどころに歯型の跡も
見受けられる。",
10143,"焦げた跡が目立つ
金属の破片。",
10144,"金色に輝く実。
非常に固く、歯が折れた
ハンターもいるとの逸話も。",
10145,"昼夜問わず輝く石。
水に浸すと、虹色の
輝きを放つ。",
10146,"触るとパチパチと音が鳴る
石。水の中に入れると、
ぶくぶくと泡立つ。",
10147,"夜になると、星の様に
煌めきながら羽ばたく
蝶。",
10148,"１０枚の分厚い花びらを持つ
紅色の花。触るとヒリヒリ
する。",
10149,"１０枚の分厚い花びらを持つ
青色の花。触るとヒヤヒヤ
する。",
10150,ダミー,
10151,ダミー,
10152,ダミー,
10153,ダミー,
10154,ダミー,
10155,"Ｇ級防具を精錬することで
作られた装飾品。",
10156,"Ｇ級防具を精錬することで
作られた装飾品。",
10157,"Ｇ級防具を精錬することで
作られた装飾品。",
10158,"Ｇ級防具を精錬することで
作られた装飾品。",
10159,"Ｇ級防具を精錬することで
作られた装飾品。",
10160,"Ｇ級防具を精錬することで
作られた装飾品。",
10161,"Ｇ級防具を精錬することで
作られた装飾品。",
10162,"Ｇ級防具を精錬することで
作られた装飾品。",
10163,"Ｇ級防具を精錬することで
作られた装飾品。",
10164,"Ｇ級防具を精錬することで
作られた装飾品。",
10165,"Ｇ級防具を精錬することで
作られた装飾品。",
10166,"Ｇ級防具を精錬することで
作られた装飾品。",
10167,"Ｇ級防具を精錬することで
作られた装飾品。",
10168,"Ｇ級防具を精錬することで
作られた装飾品。",
10169,"Ｇ級防具を精錬することで
作られた装飾品。",
10170,"Ｇ級防具を精錬することで
作られた装飾品。",
10171,"Ｇ級防具を精錬することで
作られた装飾品。",
10172,"Ｇ級防具を精錬することで
作られた装飾品。",
10173,"Ｇ級防具を精錬することで
作られた装飾品。",
10174,"Ｇ級防具を精錬することで
作られた装飾品。",
10175,"Ｇ級防具を精錬することで
作られた装飾品。",
10176,"Ｇ級防具を精錬することで
作られた装飾品。",
10177,"Ｇ級防具を精錬することで
作られた装飾品。",
10178,"Ｇ級防具を精錬することで
作られた装飾品。",
10179,"Ｇ級防具を精錬することで
作られた装飾品。",
10180,"Ｇ級防具を精錬することで
作られた装飾品。",
10181,"Ｇ級防具を精錬することで
作られた装飾品。",
10182,"Ｇ級防具を精錬することで
作られた装飾品。",
10183,"Ｇ級防具を精錬することで
作られた装飾品。",
10184,"Ｇ級防具を精錬することで
作られた装飾品。",
10185,"Ｇ級防具を精錬することで
作られた装飾品。",
10186,"Ｇ級防具を精錬することで
作られた装飾品。",
10187,"Ｇ級防具を精錬することで
作られた装飾品。",
10188,"Ｇ級防具を精錬することで
作られた装飾品。",
10189,"Ｇ級防具を精錬することで
作られた装飾品。",
10190,"Ｇ級防具を精錬することで
作られた装飾品。",
10191,"Ｇ級防具を精錬することで
作られた装飾品。",
10192,"Ｇ級防具を精錬することで
作られた装飾品。",
10193,"Ｇ級防具を精錬することで
作られた装飾品。",
10194,"Ｇ級防具を精錬することで
作られた装飾品。",
10195,"Ｇ級防具を精錬することで
作られた装飾品。",
10196,"Ｇ級防具を精錬することで
作られた装飾品。",
10197,"Ｇ級防具を精錬することで
作られた装飾品。",
10198,"Ｇ級防具を精錬することで
作られた装飾品。",
10199,"Ｇ級防具を精錬することで
作られた装飾品。",
10200,"Ｇ級防具を精錬することで
作られた装飾品。",
10201,"Ｇ級防具を精錬することで
作られた装飾品。",
10202,"Ｇ級防具を精錬することで
作られた装飾品。",
10203,"ギルドより天へ至る程の実力を
認められた際に配布される証。
ギルド貢献Ｐと交換可能。",
10204,"深淵を覗き込み、生還した証。
凍てつく結晶で象られた
無色の鍵。",
10205,"終焉を貫き、生還した証。
脈動する生命を繋ぎ止め、
祝福する連環の鎖。",
10206,"あまたの困難を乗り越えた
マスター狩人の心。",
10207,"数えきれないモンスターを
狩猟したベテラン狩人の心。",
10208,"成功と失敗を通し成長した
腕利き狩人の心。",
10209,"狩猟生活を初めた
ビギナー狩人の心。",
10210,"混沌の淵に立ち、生還した証。
漆黒という概念より削り出さ
れたかのような艶消しの閂。",
10211,"ネコの装飾品を作る材料が
もらえるかも。ハリセンネコ
のところへ持って行こう！",
10212,"ネコの装飾品を作る材料が
もらえるかも。ハリセンネコ
のところへ持って行こう！",
10213,"ネコの装飾品を作る材料が
もらえるかも。ハリセンネコ
のところへ持って行こう！",
10214,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10215,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10216,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10217,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10218,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10219,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10220,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10221,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10222,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10223,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10224,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10225,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10226,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10227,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10228,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10229,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10230,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10231,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10232,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10233,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10234,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10235,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
10236,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10237,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10238,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10239,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10240,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10241,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10242,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10243,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10244,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10245,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10246,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10247,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10248,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10249,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10250,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10251,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10252,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10253,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10254,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10255,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10256,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10257,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10258,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10259,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10260,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10261,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10262,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10263,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10264,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10265,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10266,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10267,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10268,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10269,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10270,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10271,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10272,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10273,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10274,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10275,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10276,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10277,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10278,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10279,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10280,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10281,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10282,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10283,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10284,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10285,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10286,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10287,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10288,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10289,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10290,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10291,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10292,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10293,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10294,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10295,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10296,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10297,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10298,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10299,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10300,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10301,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10302,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10303,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10304,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10305,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10306,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10307,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10308,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10309,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10310,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10311,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10312,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10313,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10314,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10315,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10316,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10317,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10318,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10319,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10320,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10321,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10322,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10323,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10324,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10325,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10326,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10327,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10328,ダミー,
10329,ダミー,
10330,ダミー,
10331,ダミー,
10332,ダミー,
10333,ダミー,
10334,ダミー,
10335,ダミー,
10336,ダミー,
10337,ダミー,
10338,ダミー,
10339,ダミー,
10340,ダミー,
10341,ダミー,
10342,ダミー,
10343,ダミー,
10344,ダミー,
10345,ダミー,
10346,ダミー,
10347,ダミー,
10348,ダミー,
10349,ダミー,
10350,ダミー,
10351,ダミー,
10352,ダミー,
10353,ダミー,
10354,ダミー,
10355,ダミー,
10356,ダミー,
10357,ダミー,
10358,ダミー,
10359,ダミー,
10360,ダミー,
10361,ダミー,
10362,ダミー,
10363,ダミー,
10364,ダミー,
10365,ダミー,
10366,ダミー,
10367,ダミー,
10368,ダミー,
10369,ダミー,
10370,ダミー,
10371,ダミー,
10372,ダミー,
10373,ダミー,
10374,ダミー,
10375,ダミー,
10376,ダミー,
10377,ダミー,
10378,"ロワーガ・ファルメル
シリーズの生産方法が記され
た紙。工房に持って行こう！",
10379,"古代人が記したとされる
天廊防具の生産を指示した
古文書。",
10380,"白と黒の飛竜に関する生態を
事細かに記した書物。新たな
素材の加工法が記されている。",
10381,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
10382,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
10383,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
10384,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
10385,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
10386,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10387,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10388,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10389,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10390,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
10391,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10392,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10393,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10394,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10395,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10396,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10397,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10398,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10399,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10400,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10401,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10402,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
10403,"パートニャーの装飾品を
お試しで生産できる券。
工房に持って行こう！",
10404,"ハーゼシリーズの
生産方法が記された紙。
工房に持って行こう！",
10405,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10406,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10407,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10408,"つーんとしたにおいと刺激で
失神状態を回復する塗り薬。
‾C05（狩煉道専用アイテム）",
10409,"失神状態を回復する手投げ玉。
音と中身の成分が覚醒を促す。
‾C05（狩煉道専用アイテム）",
10410,"パートニャーが今までの経験
を忘れ、新たな気持ちで特訓
に臨めるようになる巻物。",
10411,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10412,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10413,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10414,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10415,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10416,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10417,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10418,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10419,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10420,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10421,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10422,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10423,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10424,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10425,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10426,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10427,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10428,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10429,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10430,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10431,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10432,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10433,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10434,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10435,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10436,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10437,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10438,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10439,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10440,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10441,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10442,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10443,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10444,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10445,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10446,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10447,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10448,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10449,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10450,"パートニャー専用の装飾品。
全ての武具に装着可能。",
10451,"パートニャー専用の装飾品。
全ての武具に装着可能。",
